1764547200000000,2.15490000,2.16090000,2.11000000,2.11510000,9184800.10000000,1764548099999999,19561932.00204000,102487,4057531.50000000,8636229.30888000,0
1764548100000000,2.11500000,2.11810000,2.09480000,2.09570000,5559171.90000000,1764548999999999,11720168.89094000,63740,2779423.10000000,5861851.80156000,0
1764549000000000,2.09570000,2.10280000,2.07360000,2.08350000,10930625.30000000,1764549899999999,22803950.15665000,80213,6957805.80000000,14516911.22083000,0
1764549900000000,2.08350000,2.08610000,2.05750000,2.05760000,4667155.00000000,1764550799999999,9665075.53041000,52829,2152488.10000000,4456715.61041000,0
1764550800000000,2.05760000,2.09290000,2.05700000,2.07940000,3051890.30000000,1764551699999999,6338352.57939000,47632,1722257.20000000,3577323.66480000,0
1764551700000000,2.07930000,2.09040000,2.07430000,2.07510000,1646769.80000000,1764552599999999,3432354.70922000,25284,879872.80000000,1834091.89636000,0
1764552600000000,2.07510000,2.08760000,2.07400000,2.08250000,1002592.40000000,1764553499999999,2087052.39184000,17541,600961.30000000,1250944.08771000,0
1764553500000000,2.08240000,2.08520000,2.07680000,2.07840000,993059.00000000,1764554399999999,2065515.04041000,12770,517345.90000000,1076222.89813000,0
1764554400000000,2.07830000,2.08790000,2.07500000,2.08180000,1347079.00000000,1764555299999999,2801825.59958000,18112,686712.70000000,1428822.12484000,0
1764555300000000,2.08180000,2.08410000,2.07210000,2.07280000,831126.00000000,1764556199999999,1727546.99837000,10056,228437.20000000,475096.66886000,0
1764556200000000,2.07270000,2.07650000,2.06390000,2.06910000,2092720.10000000,1764557099999999,4331178.56778000,18813,989498.80000000,2048259.31699000,0
1764557100000000,2.06900000,2.06960000,2.05640000,2.06370000,1969985.10000000,1764557999999999,4060240.26819000,14314,788962.30000000,1626265.19432000,0
1764558000000000,2.06370000,2.06530000,2.05200000,2.05630000,2265877.20000000,1764558899999999,4661361.02772000,19028,953685.10000000,1962254.98965000,0
1764558900000000,2.05630000,2.05980000,2.04960000,2.05190000,1732657.00000000,1764559799999999,3558372.76788000,15318,802510.60000000,1648505.40153000,0
1764559800000000,2.05190000,2.05380000,2.04170000,2.05360000,2015849.70000000,1764560699999999,4130686.16550000,17859,962409.70000000,1972023.87756000,0
1764560700000000,2.05360000,2.05560000,2.04450000,2.04990000,1902072.00000000,1764561599999999,3898611.21260000,13140,946531.00000000,1940155.30131000,0
1764561600000000,2.04990000,2.05370000,2.03770000,2.03770000,1989778.90000000,1764562499999999,4068533.93771000,17905,902276.00000000,1845034.71421000,0
1764562500000000,2.03770000,2.04570000,2.03360000,2.03500000,1916979.70000000,1764563399999999,3907240.28248000,18516,881675.40000000,1797292.92630000,0
1764563400000000,2.03500000,2.03760000,2.02860000,2.03530000,2226042.50000000,1764564299999999,4527024.31556000,20927,1221543.00000000,2484832.02664000,0
1764564300000000,2.03540000,2.03850000,2.02850000,2.02980000,1268869.70000000,1764565199999999,2581306.37708000,15058,513586.50000000,1044501.21809000,0
1764565200000000,2.02980000,2.03690000,2.02550000,2.02730000,1513786.90000000,1764566099999999,3073403.67089000,16274,634868.10000000,1289115.24590000,0
1764566100000000,2.02720000,2.03280000,2.02000000,2.03210000,1627588.50000000,1764566999999999,3294047.40539000,14254,814940.40000000,1649744.81844000,0
1764567000000000,2.03210000,2.03250000,2.01680000,2.02000000,1385725.50000000,1764567899999999,2803863.55945000,13092,762419.70000000,1542880.22731000,0
1764567900000000,2.01990000,2.03110000,2.01960000,2.02820000,1382270.20000000,1764568799999999,2802097.15384000,11246,938125.30000000,1901612.52351000,0
1764568800000000,2.02820000,2.03840000,2.02780000,2.03660000,1807411.10000000,1764569699999999,3678909.98193000,12780,1279662.00000000,2604598.79827000,0
1764569700000000,2.03650000,2.03650000,2.02800000,2.03370000,1546477.70000000,1764570599999999,3141768.23119000,9861,897648.30000000,1823614.94921000,0
1764570600000000,2.03370000,2.04570000,2.03190000,2.04470000,1735078.60000000,1764571499999999,3539255.70786000,9859,1159500.40000000,2364709.81931000,0
1764571500000000,2.04480000,2.04960000,2.04080000,2.04740000,2615734.80000000,1764572399999999,5353182.08854000,11078,1697347.00000000,3473794.70951000,0
1764572400000000,2.04740000,2.04880000,2.03750000,2.04050000,1090617.10000000,1764573299999999,2228459.97864000,10173,661234.90000000,1351204.95678000,0
1764573300000000,2.04050000,2.04370000,2.03300000,2.04280000,1278770.90000000,1764574199999999,2607122.95305000,8765,747524.10000000,1523882.30163000,0
1764574200000000,2.04270000,2.05390000,2.04020000,2.05110000,1567135.40000000,1764575099999999,3209109.57591000,10744,812575.90000000,1663907.52278000,0
1764575100000000,2.05110000,2.05890000,2.05100000,2.05680000,1877681.50000000,1764575999999999,3859719.01535000,14518,914198.00000000,1878916.48253000,0
1764576000000000,2.05670000,2.05950000,2.05190000,2.05220000,1408800.30000000,1764576899999999,2896960.49771000,10200,699033.80000000,1437573.55692000,0
1764576900000000,2.05230000,2.05900000,2.04910000,2.05270000,1702276.00000000,1764577799999999,3496314.23527000,8476,869053.20000000,1785132.66786000,0
1764577800000000,2.05280000,2.05610000,2.04780000,2.05510000,973557.60000000,1764578699999999,1998008.83614000,8546,526592.00000000,1080783.08984000,0
1764578700000000,2.05510000,2.05860000,2.05370000,2.05710000,638175.70000000,1764579599999999,1312206.28813000,8184,293645.60000000,603755.39775000,0
1764579600000000,2.05700000,2.06060000,2.04780000,2.04830000,1110517.00000000,1764580499999999,2281277.03303000,13125,573323.20000000,1177925.79777000,0
1764580500000000,2.04830000,2.05150000,2.04330000,2.04610000,825764.90000000,1764581399999999,1690764.25530000,9283,335351.90000000,686521.91478000,0
1764581400000000,2.04610000,2.05430000,2.04530000,2.05360000,548260.50000000,1764582299999999,1123119.72171000,7750,330001.60000000,675985.79274000,0
1764582300000000,2.05360000,2.05380000,2.04580000,2.04620000,739821.40000000,1764583199999999,1516250.05571000,7598,379863.80000000,778664.26402000,0
1764583200000000,2.04620000,2.04850000,2.03790000,2.03860000,930959.70000000,1764584099999999,1902429.60620000,8593,367177.60000000,750336.89092000,0
1764584100000000,2.03870000,2.04220000,2.03760000,2.04090000,695990.90000000,1764584999999999,1419776.70904000,5995,300473.20000000,612899.00288000,0
1764585000000000,2.04090000,2.04430000,2.03960000,2.04070000,590781.50000000,1764585899999999,1206324.14576000,5681,277160.90000000,565926.20578000,0
1764585900000000,2.04080000,2.04420000,2.03970000,2.04220000,346884.40000000,1764586799999999,708465.30777000,5052,149274.10000000,304871.15614000,0
1764586800000000,2.04220000,2.04610000,2.03660000,2.03900000,834681.20000000,1764587699999999,1702684.68338000,7563,169652.10000000,346201.86727000,0
1764587700000000,2.03900000,2.04640000,2.03750000,2.04320000,553397.80000000,1764588599999999,1129452.75021000,6674,207733.10000000,424006.33399000,0
1764588600000000,2.04320000,2.04350000,2.03900000,2.03980000,514876.20000000,1764589499999999,1050705.38450000,7290,212936.50000000,434494.13484000,0
1764589500000000,2.03980000,2.04590000,2.03160000,2.03400000,1189476.20000000,1764590399999999,2424378.78244000,10423,450290.10000000,917690.25550000,0
1764590400000000,2.03400000,2.03620000,2.02710000,2.03180000,1409428.00000000,1764591299999999,2861500.04985000,15381,607975.60000000,1234231.49604000,0
1764591300000000,2.03170000,2.03280000,2.02470000,2.02620000,1013719.80000000,1764592199999999,2056585.19697000,11767,426230.70000000,864769.27278000,0
1764592200000000,2.02610000,2.02950000,2.01850000,2.01910000,2234222.20000000,1764593099999999,4521253.08637000,13983,944707.10000000,1912880.21485000,0
1764593100000000,2.01920000,2.03380000,2.00210000,2.02790000,4107281.10000000,1764593999999999,8282577.07632000,38787,1978209.10000000,3988019.69754000,0
1764594000000000,2.02790000,2.03690000,2.01700000,2.02390000,1788291.70000000,1764594899999999,3624285.67797000,26690,862532.10000000,1748030.04403000,0
1764594900000000,2.02400000,2.02700000,2.01770000,2.02010000,936679.20000000,1764595799999999,1893425.75931000,12865,389976.00000000,788440.28304000,0
1764595800000000,2.02010000,2.02140000,2.01320000,2.01600000,1230139.60000000,1764596699999999,2481133.10360000,15759,383164.70000000,772776.90200000,0
1764596700000000,2.01600000,2.02380000,2.00930000,2.02020000,1103161.80000000,1764597599999999,2223692.76041000,15396,451114.70000000,909593.01971000,0
1764597600000000,2.02030000,2.02500000,2.01420000,2.02170000,1106478.80000000,1764598499999999,2235280.88980000,17347,516212.70000000,1042958.66994000,0
1764598500000000,2.02180000,2.03080000,2.01590000,2.03050000,1064196.50000000,1764599399999999,2153964.35737000,11642,458124.80000000,927166.84400000,0
1764599400000000,2.03050000,2.04920000,2.02430000,2.03190000,3340492.90000000,1764600299999999,6804485.51980000,41855,1741183.20000000,3546647.56872000,0
1764600300000000,2.03190000,2.03960000,2.02640000,2.03140000,1500822.90000000,1764601199999999,3050809.26211000,23901,524192.70000000,1065673.51950000,0
1764601200000000,2.03150000,2.03550000,2.01560000,2.01620000,1248808.50000000,1764602099999999,2529754.68544000,18260,458055.60000000,928227.26759000,0
1764602100000000,2.01620000,2.02480000,2.00610000,2.00720000,1775669.20000000,1764602999999999,3577472.04647000,28101,674705.20000000,1359845.05292000,0
1764603000000000,2.00720000,2.00750000,1.98610000,1.98740000,6092951.10000000,1764603899999999,12157911.40060000,59683,2503974.20000000,4995511.84915000,0
1764603900000000,1.98750000,2.02050000,1.98350000,2.00730000,3468975.40000000,1764604799999999,6943172.34918000,42006,1981261.60000000,3967181.07786000,0
1764604800000000,2.00730000,2.00980000,1.98880000,1.99300000,1994645.00000000,1764605699999999,3984544.74210000,25958,847142.60000000,1692518.45121000,0
1764605700000000,1.99290000,1.99940000,1.98720000,1.99490000,2023588.80000000,1764606599999999,4032262.44261000,24913,791593.30000000,1577597.87181000,0
1764606600000000,1.99500000,2.00690000,1.98760000,1.99650000,1501608.80000000,1764607499999999,3000599.03131000,27730,769611.50000000,1537504.78397000,0
1764607500000000,1.99640000,2.00080000,1.98660000,1.99110000,1009885.10000000,1764608399999999,2012568.59658000,15607,553987.90000000,1104043.37812000,0
1764608400000000,1.99110000,2.00440000,1.99040000,1.99300000,1458366.60000000,1764609299999999,2911525.03593000,20378,587982.50000000,1173984.24125000,0
1764609300000000,1.99300000,2.00390000,1.98870000,2.00100000,911792.10000000,1764610199999999,1818171.88646000,13588,421500.60000000,840512.89724000,0
1764610200000000,2.00100000,2.00200000,1.98800000,2.00150000,1069808.50000000,1764611099999999,2134369.92209000,14396,603115.20000000,1203228.18384000,0
1764611100000000,2.00150000,2.00450000,1.99440000,1.99510000,1049696.60000000,1764611999999999,2098835.33687000,12452,495791.90000000,991184.42066000,0
1764612000000000,1.99510000,2.00990000,1.99420000,2.00840000,617024.90000000,1764612899999999,1235014.04330000,11213,399743.40000000,800116.97532000,0
1764612900000000,2.00840000,2.01270000,2.00210000,2.00560000,955465.90000000,1764613799999999,1917820.85512000,11192,502874.20000000,1009315.96453000,0
1764613800000000,2.00570000,2.00630000,1.99630000,1.99810000,498438.40000000,1764614699999999,997147.78946000,9096,216663.40000000,433448.83926000,0
1764614700000000,1.99810000,2.00890000,1.99400000,2.00460000,1060288.50000000,1764615599999999,2121108.94361000,15446,576413.40000000,1153346.71864000,0
1764615600000000,2.00450000,2.00520000,1.99480000,2.00150000,565130.50000000,1764616499999999,1130232.29789000,11784,312819.10000000,625551.98525000,0
1764616500000000,2.00160000,2.00300000,1.99020000,1.99060000,913626.30000000,1764617399999999,1822249.07973000,10631,300015.70000000,599266.74298000,0
1764617400000000,1.99060000,2.00010000,1.98700000,1.99060000,559553.80000000,1764618299999999,1115308.42223000,10175,287323.00000000,572758.09662000,0
1764618300000000,1.99060000,1.99750000,1.99050000,1.99490000,436611.80000000,1764619199999999,870566.28565000,8448,274913.80000000,548134.52601000,0
1764619200000000,1.99480000,2.02250000,1.99390000,2.01410000,1672948.90000000,1764620099999999,3367791.61648000,19547,820323.10000000,1651547.56000000,0
1764620100000000,2.01410000,2.01410000,2.00470000,2.00630000,692117.50000000,1764620999999999,1390475.75661000,12740,333793.40000000,670490.39090000,0
1764621000000000,2.00630000,2.01650000,2.00550000,2.01650000,814479.80000000,1764621899999999,1637252.32115000,11012,462853.90000000,930496.73090000,0
1764621900000000,2.01660000,2.02680000,2.01050000,2.01190000,2010728.10000000,1764622799999999,4056483.18855000,25626,999848.80000000,2017471.45871000,0
1764622800000000,2.01200000,2.02400000,2.01080000,2.01420000,898357.40000000,1764623699999999,1812702.00994000,15930,482784.30000000,974183.58776000,0
1764623700000000,2.01430000,2.03460000,2.01070000,2.02740000,1466723.80000000,1764624599999999,2970594.41280000,18965,800034.50000000,1620876.27332000,0
1764624600000000,2.02730000,2.04470000,2.02720000,2.03340000,4916304.10000000,1764625499999999,10012095.90251000,22316,1663426.30000000,3388050.95400000,0
1764625500000000,2.03340000,2.03360000,2.02030000,2.02640000,3767208.90000000,1764626399999999,7631923.40983000,15044,1035805.60000000,2097872.35954000,0
1764626400000000,2.02640000,2.03350000,2.01790000,2.02130000,8049138.70000000,1764627299999999,16310756.83204000,22483,1394776.30000000,2827994.18420000,0
1764627300000000,2.02130000,2.03130000,2.01980000,2.02970000,935078.70000000,1764628199999999,1894703.92287000,9947,415463.30000000,841576.75224000,0
1764628200000000,2.02970000,2.03600000,2.02460000,2.03550000,671078.50000000,1764629099999999,1363089.19379000,8328,246829.70000000,501373.73750000,0
1764629100000000,2.03550000,2.04250000,2.03260000,2.03310000,3310032.20000000,1764629999999999,6750902.11779000,10009,2642630.30000000,5390229.11282000,0
1764630000000000,2.03310000,2.04220000,2.03140000,2.03230000,948479.00000000,1764630899999999,1932003.88121000,11364,333178.80000000,678688.96242000,0
1764630900000000,2.03230000,2.04080000,2.03230000,2.04060000,473256.20000000,1764631799999999,964432.50914000,8063,276489.50000000,563406.97215000,0
1764631800000000,2.04060000,2.04270000,2.03220000,2.03320000,599541.00000000,1764632699999999,1221536.39977000,7915,290280.30000000,591754.80283000,0
1764632700000000,2.03320000,2.03370000,2.02920000,2.02970000,1019629.80000000,1764633599999999,2070936.83113000,9132,305038.30000000,619539.28621000,0
1764633600000000,2.02970000,2.03090000,2.02190000,2.02240000,920489.30000000,1764634499999999,1865327.52815000,9691,357037.30000000,723480.53572000,0
1764634500000000,2.02250000,2.02530000,2.01430000,2.01580000,1176511.80000000,1764635399999999,2375052.01001000,9593,416993.70000000,841894.86123000,0
1764635400000000,2.01590000,2.02480000,2.01250000,2.01570000,1267439.90000000,1764636299999999,2557858.23769000,12329,622936.40000000,1258137.18661000,0
1764636300000000,2.01570000,2.02800000,2.01530000,2.02140000,932132.10000000,1764637199999999,1885003.23172000,11358,497929.50000000,1006961.69060000,0
1764637200000000,2.02130000,2.04370000,2.01600000,2.02730000,1578623.00000000,1764638099999999,3208047.76184000,19656,961381.90000000,1954028.96213000,0
1764638100000000,2.02740000,2.03010000,2.02030000,2.02590000,641102.70000000,1764638999999999,1298625.76328000,9180,351757.70000000,712619.37807000,0
1764639000000000,2.02580000,2.02780000,2.02000000,2.02290000,731410.10000000,1764639899999999,1479764.48134000,8128,573297.70000000,1159675.74780000,0
1764639900000000,2.02300000,2.02370000,2.01700000,2.01770000,447277.60000000,1764640799999999,903301.03132000,5517,234245.00000000,473078.79950000,0
1764640800000000,2.01770000,2.02110000,2.00960000,2.01990000,919954.60000000,1764641699999999,1854084.30897000,11062,448606.80000000,904157.40488000,0
1764641700000000,2.02000000,2.03020000,2.02000000,2.02550000,917555.50000000,1764642599999999,1860078.05098000,11602,384133.90000000,778735.38869000,0
1764642600000000,2.02550000,2.03160000,2.02320000,2.02750000,783604.40000000,1764643499999999,1589081.93385000,10612,298317.70000000,604987.60005000,0
1764643500000000,2.02760000,2.03110000,2.02070000,2.02170000,743596.30000000,1764644399999999,1506693.46882000,7553,370922.60000000,751677.34394000,0
1764644400000000,2.02170000,2.02180000,2.01550000,2.01910000,345141.20000000,1764645299999999,696683.37408000,4340,153963.50000000,310733.28681000,0
1764645300000000,2.01900000,2.01900000,2.00370000,2.00600000,658981.90000000,1764646199999999,1324895.61347000,7340,279536.90000000,561690.49717000,0
1764646200000000,2.00600000,2.02550000,2.00210000,2.02540000,3029095.60000000,1764647099999999,6081490.26066000,11616,2158052.90000000,4330741.53910000,0
